,tag,token0,token1,date,timestamp,token0_daily_price_median_mint,token0_daily_amount_mint,token0_daily_price_median_burn,token0_daily_amount_burn,token0_daily_amount_net_mint_burn,liquidity_daily_sum_mint,liquidity_daily_sum_burn,liquidity_daily_net_mint_burn,token0_daily_price_median_swap,token0_daily_price_min_swap,token0_daily_price_max_swap,token0_daily_price_std_swap,token0_daily_amount_buy_swap,token0_daily_amount_sell_swap,token0_daily_amount_net_swap,total_events_daily_mint,total_events_daily_burn,total_events_daily_swap,total_events_daily
78,ETH_USDC,ETH,USDC,2023-11-09,1699488000,1922.735665976841,-26.014778305562807,2332.4048397821566,5.950051013111771,-20.064727292451035,1.4521183642329408e+17,-1.7273660218994605e+17,-2.752476576665197e+16,1916.824111560954,2123.9252,1808.177740155372,39.387763688468056,548.2411369463885,-302.42757163225247,245.813565314136,445,274,3483,4202
79,ETH_USDC,ETH,USDC,2023-11-10,1699574400,2107.498424104881,-36.23816696718544,2179.012884688241,12.922571317230766,-23.31559564995467,2.0590268287105856e+17,-2.9848531630152646e+17,-9.25826334304679e+16,2098.672502179599,2140.487,1809.3519355579308,15.27461620600774,272.6248169140076,-291.7807721168471,-19.15595520283955,313,275,2517,3105
80,ETH_USDC,ETH,USDC,2023-11-11,1699660800,2077.8346705429185,-15.176308146680432,2078.131494898124,2.576666395106209,-12.599641751574223,1.4925449350732205e+17,-1.9370334067928026e+17,-4.444884717195821e+16,2058.595669485677,2278.711102829303,1652.5580701992526,16.69443172178476,466.5025031106675,-486.4867961939465,-19.984293083279,618,355,6235,7208
81,ETH_USDC,ETH,USDC,2023-11-12,1699747200,2039.2903911125989,-21.55022170246752,2050.0881105376748,5.680508351217167,-15.86971335125035,2.0467348608465437e+17,-8.766923097819888e+16,1.1700425510645546e+17,2051.9684554114087,2074.371268121955,1664.6079619778116,11.204842360668568,607.4380414024643,-603.3846294682795,4.053411934184737,953,443,7900,9296
82,ETH_USDC,ETH,USDC,2023-11-13,1699833600,2049.682819922856,-17.520707832074432,2057.3251882289987,3.072786768602908,-14.447921063471526,6.5878152057153576e+16,-4.557906793801474e+16,2.029908411913884e+16,2053.548059698829,2111.240487804878,1666.0153585271278,17.72472896654514,479.135775880474,-478.7086022317138,0.4271736487601743,529,283,4249,5061
83,ETH_USDC,ETH,USDC,2023-11-14,1699920000,2051.9426443733787,-34.88535022079091,2049.4785857789343,9.05907818325258,-25.82627203753833,5.18420854855653e+18,-5.180672146622267e+18,3536401934262272.0,2056.141875527217,2076.907142857143,1811.2182357141808,23.05795211852992,661.5043231522959,-738.9250125769445,-77.42068942464857,772,411,6181,7364
84,ETH_USDC,ETH,USDC,2023-11-15,1700006400,1996.68005577816,-11.964169264220809,1994.6022951223388,2.500922099490108,-9.4632471647307,1.074265201745335e+20,-6.38734721322757e+16,1.0736264670240122e+20,1987.0074390056664,2060.9462857142858,1667.4783593411992,23.820933705329526,654.9278476467763,-558.8774508334807,96.0503968132956,533,338,5720,6591
85,ETH_USDC,ETH,USDC,2023-11-16,1700092800,2046.2707136481704,-17.990855895572246,2054.861964298696,7.37354452095323,-10.617311374619016,6.241500758695923e+18,-6.371438409260019e+17,5.60435691776992e+18,2050.651713198636,2087.4722,1676.3675275762812,35.070906714462545,806.7148127943747,-880.2780389915955,-73.56322619722084,413,242,6614,7269
86,ETH_USDC,ETH,USDC,2023-11-17,1700179200,1972.5639782847063,-14.925307167821494,1976.9474343998857,15.2561494728078,0.3308423049863052,3.2507376729261486e+18,-1.6308315640750243e+17,3.0876545165186463e+18,1972.8677272727275,1995.564789292088,1689.451622893829,16.089456134488636,796.9011937964208,-807.4798127297443,-10.578618933323469,635,392,8779,9806
87,ETH_USDC,ETH,USDC,2023-11-18,1700265600,1945.036444442425,-27.260511768630224,1942.6119753759683,10.810970409940428,-16.449541358689796,1.5623156886044888e+20,-1.3424703089541997e+20,2.1984537965028934e+19,1944.7649668511517,1981.5008,1698.1196258238654,12.665363032788498,1219.0541052997194,-1237.7168698122089,-18.662764512489503,792,465,13859,15116
